time,temp,h
21.01 16:22,16.6,51.8
21.01 16:23,16.6,51.2
21.01 16:24,16.7,51.9
21.01 16:25,17.0,52.8
21.01 16:26,17.3,53.6
21.01 16:27,17.8,54.2
21.01 16:28,18.4,54.4
21.01 16:29,19.0,54.1
21.01 16:30,19.7,53.9
21.01 16:31,20.3,53.1
21.01 16:32,20.9,52.7
21.01 16:33,21.2,51.9
21.01 16:34,21.4,51.7
21.01 16:35,21.4,51.5
21.01 16:36,21.3,51.7
21.01 16:37,21.1,51.8
21.01 16:38,20.9,52.6
21.01 16:39,20.6,53.0
21.01 16:40,20.4,53.6
21.01 16:41,20.2,54.3
21.01 16:42,20.0,54.7
21.01 16:43,20.0,55.6
21.01 16:44,20.0,55.8
21.01 16:45,20.2,56.2
21.01 16:46,20.6,56.5
21.01 16:47,21.0,56.2
21.01 16:48,21.5,55.5
21.01 16:49,21.8,54.7
21.01 16:50,21.9,54.4
21.01 16:51,21.9,54.6
21.01 16:52,21.7,53.9
21.01 16:53,21.5,53.2
21.01 16:54,21.2,52.7
21.01 16:55,21.0,52.7
21.01 16:56,20.7,52.5
21.01 16:57,20.5,52.3
21.01 16:58,20.3,52.5
21.01 16:59,20.2,52.7
21.01 17:00,20.3,52.5
21.01 17:01,20.5,52.3
21.01 17:02,20.8,52.2
21.01 17:03,21.1,51.6
21.01 17:04,21.6,51.2
21.01 17:05,21.8,50.7
21.01 17:06,22.0,50.8
21.01 17:07,22.0,51.1
21.01 17:08,22.0,51.7
21.01 17:09,21.8,52.1
21.01 17:10,21.6,52.7
21.01 17:11,21.4,53.3
21.01 17:12,21.2,53.8
21.01 17:13,21.0,54.3
21.01 17:14,20.8,55.1
21.01 17:15,20.6,55.6
21.01 17:16,20.5,55.9
21.01 17:17,20.4,56.5
21.01 17:18,20.5,50.3
21.01 17:19,20.7,51.2
21.01 17:20,21.0,51.1
21.01 17:21,21.4,50.8
21.01 17:22,21.8,50.3
21.01 17:23,22.2,56.6
21.01 17:24,22.3,56.3
21.01 17:25,22.3,56.1
21.01 17:26,22.2,56.1
21.01 17:27,22.0,56.4
21.01 17:28,21.9,56.7
21.01 17:29,21.6,50.3
21.01 17:30,21.4,50.3
21.01 17:31,21.2,50.4
21.01 17:32,21.0,51.0
21.01 17:33,20.9,51.5
21.01 17:34,20.7,51.8
21.01 17:35,20.6,52.2
21.01 17:36,20.6,52.8
21.01 17:37,20.8,52.7
21.01 17:38,21.0,52.0
21.01 17:39,21.3,50.8
21.01 17:40,21.7,56.7
21.01 17:41,22.0,55.6
21.01 17:42,22.2,54.3
21.01 17:43,22.2,53.6
21.01 17:44,22.1,52.9
21.01 17:45,22.0,52.9
21.01 17:46,21.8,52.8
21.01 17:47,21.6,52.7
21.01 17:48,21.4,52.7
21.01 17:49,21.1,52.8
21.01 17:50,21.0,53.2
21.01 17:51,20.8,53.7
21.01 17:52,20.7,54.2
21.01 17:53,20.6,55.3
21.01 17:54,20.6,55.9
21.01 17:55,20.8,56.8
21.01 17:56,21.0,57.0
21.01 17:57,21.4,50.2
21.01 17:58,21.9,50.3
21.01 17:59,22.2,56.9
21.01 18:00,22.4,56.6
21.01 18:01,22.4,56.6
21.01 18:02,22.4,56.8
21.01 18:03,22.3,56.9
21.01 18:04,22.1,50.0
21.01 18:05,22.0,50.9
21.01 18:06,21.7,51.2
21.01 18:07,21.5,51.3
21.01 18:08,21.3,51.3
21.01 18:09,21.1,51.7
21.01 18:10,21.0,52.1
21.01 18:11,20.9,60.1
21.01 18:12,20.8,60.3
21.01 18:13,20.7,61.1
21.01 18:14,20.7,61.7
21.01 18:15,21.0,62.4
21.01 18:16,21.3,61.9
21.01 18:17,21.7,61.6
21.01 18:19,22.1,60.5
21.01 18:20,22.3,52.8
21.01 18:21,22.5,52.4
21.01 18:22,22.6,52.3
21.01 18:23,22.5,52.2
21.01 18:24,22.3,51.7
21.01 18:25,22.1,51.1
21.01 18:26,21.9,50.7
21.01 18:27,21.6,50.5
21.01 18:28,21.4,50.0
21.01 18:29,21.1,57.0
21.01 18:30,21.0,56.9
21.01 18:31,20.8,56.7
21.01 18:32,20.7,56.8
21.01 18:33,20.7,56.2
21.01 18:34,20.9,55.7
21.01 18:35,21.0,55.1
21.01 18:36,21.4,54.7
21.01 18:37,21.9,54.7
21.01 18:38,22.3,54.5
21.01 18:39,22.5,54.7
21.01 18:40,22.6,55.1
21.01 18:41,22.6,55.4
21.01 18:42,22.5,55.8
21.01 18:43,22.4,56.3
21.01 18:44,22.2,56.7
21.01 18:45,22.0,50.1
21.01 18:46,21.9,50.7
21.01 18:47,21.7,51.2
21.01 18:48,21.5,51.2
21.01 18:49,21.3,51.6
21.01 18:50,21.1,52.1
21.01 18:51,21.0,52.6
21.01 18:52,20.9,60.7
21.01 18:53,20.8,61.5
21.01 18:54,20.8,62.0
21.01 18:55,20.9,62.0
21.01 18:56,21.1,61.7
21.01 18:57,21.6,62.0
21.01 18:58,22.0,61.2
21.01 18:59,22.4,60.6
21.01 19:00,22.6,60.3
21.01 19:01,22.6,60.0
21.01 19:02,22.6,52.8
21.01 19:03,22.5,52.7
21.01 19:04,22.4,60.0
21.01 19:05,22.2,60.0
21.01 19:06,22.0,60.3
21.01 19:07,21.9,60.9
21.01 19:08,21.7,60.9
21.01 19:09,21.5,61.1
21.01 19:10,21.3,60.9
21.01 19:11,21.1,52.4
21.01 19:12,20.9,52.9
21.01 19:13,20.8,51.8
21.01 19:14,20.8,52.0
21.01 19:15,20.9,51.0
21.01 19:16,21.0,56.9
21.01 19:17,21.4,56.2
21.01 19:18,21.8,55.8
21.01 19:19,22.2,55.1
21.01 19:20,22.4,54.6
21.01 19:21,22.5,54.0
21.01 19:22,22.5,54.1
21.01 19:23,22.4,54.5
21.01 19:24,22.3,54.9
21.01 19:25,22.2,55.6
21.01 19:26,22.0,56.0
21.01 19:27,21.9,56.9
21.01 19:28,21.7,50.3
21.01 19:29,21.6,50.8
21.01 19:30,21.4,51.1
21.01 19:31,21.3,51.8
21.01 19:32,21.1,52.2
21.01 19:33,21.0,60.0
21.01 19:34,20.9,60.7
21.01 19:35,20.9,61.6
21.01 19:36,21.0,61.6
21.01 19:37,21.2,61.8
21.01 19:38,21.7,62.1
21.01 19:39,22.1,61.3
21.01 19:40,22.5,61.0
21.01 19:41,22.7,60.4
21.01 19:42,22.8,52.8
21.01 19:43,22.8,52.8
21.01 19:44,22.7,52.9
21.01 19:45,22.5,60.0
21.01 19:46,22.4,60.1
21.01 19:47,22.2,60.7
21.01 19:48,22.0,61.1
21.01 19:49,21.9,61.7
21.01 19:50,21.7,61.9
21.01 19:51,21.5,62.0
21.01 19:52,21.3,62.5
21.01 19:53,21.1,63.3
21.01 19:54,21.0,64.2
21.01 19:55,20.9,63.6
21.01 19:56,20.9,63.2
21.01 19:57,20.9,61.2
21.01 19:58,21.1,52.3
21.01 19:59,21.5,51.3
21.01 20:00,22.0,50.3
21.01 20:01,22.3,56.1
21.01 20:02,22.5,55.3
21.01 20:03,22.6,54.7
21.01 20:04,22.6,54.5
21.01 20:05,22.5,54.6
21.01 20:06,22.3,54.8
21.01 20:07,22.1,55.0
21.01 20:08,22.0,56.1
21.01 20:09,21.8,56.3
21.01 20:10,21.7,57.0
21.01 20:11,21.6,50.4
21.01 20:12,21.4,50.7
21.01 20:13,21.2,51.1
21.01 20:14,21.1,51.8
21.01 20:15,21.0,52.7
21.01 20:16,20.9,60.8
21.01 20:17,20.9,61.6
21.01 20:18,21.0,62.2
21.01 20:19,21.2,62.7
21.01 20:20,21.6,62.8
21.01 20:21,22.0,62.5
21.01 20:23,22.4,61.7
21.01 20:24,22.7,61.1
21.01 20:25,22.8,60.7
21.01 20:26,22.8,60.4
21.01 20:27,22.7,60.5
21.01 20:28,22.6,60.4
21.01 20:29,22.4,61.0
21.01 20:30,22.3,61.3
21.01 20:31,22.1,61.6
21.01 20:32,22.0,62.3
21.01 20:33,21.8,62.4
21.01 20:34,21.6,62.3
21.01 20:35,21.5,62.8
21.01 20:36,21.3,63.2
21.01 20:37,21.2,63.4
21.01 20:38,21.0,64.3
21.01 20:39,20.9,65.9
21.01 20:40,20.8,65.4
21.01 20:41,20.8,64.4
21.01 20:42,21.0,62.5
21.01 20:43,21.2,60.5
21.01 20:44,21.6,52.3
21.01 20:45,22.0,51.0
21.01 20:46,22.3,57.0
21.01 20:47,22.5,56.2
21.01 20:48,22.6,55.9
21.01 20:49,22.5,55.7
21.01 20:50,22.3,55.7
21.01 20:51,22.2,55.5
21.01 20:52,22.0,55.4
21.01 20:53,21.9,56.3
21.01 20:54,21.7,56.5
21.01 20:55,21.6,56.8
21.01 20:56,21.5,50.3
21.01 20:57,21.3,50.8
21.01 20:58,21.2,51.1
21.01 20:59,21.0,51.8
21.01 21:00,21.0,60.0
21.01 21:01,20.9,60.9
21.01 21:02,20.9,61.8
21.01 21:03,21.1,61.8
21.01 21:04,21.5,62.0
21.01 21:05,21.9,62.0
21.01 21:06,22.3,61.2
21.01 21:07,22.6,60.7
21.01 21:08,22.8,60.5
21.01 21:09,22.8,60.3
21.01 21:10,22.7,60.3
21.01 21:11,22.6,60.6
21.01 21:12,22.5,60.6
21.01 21:13,22.3,61.0
21.01 21:14,22.2,61.2
21.01 21:15,22.0,62.2
21.01 21:16,21.9,62.5
21.01 21:17,21.7,62.6
21.01 21:18,21.5,62.8
21.01 21:19,21.4,63.5
21.01 21:20,21.2,64.1
21.01 21:21,21.1,64.5
21.01 21:22,21.0,65.5
21.01 21:23,20.9,66.1
21.01 21:24,20.9,65.2
21.01 21:25,21.0,63.4
21.01 21:26,21.3,61.7
21.01 21:27,21.7,60.2
21.01 21:28,22.1,51.9
21.01 21:29,22.4,50.9
21.01 21:30,22.6,50.2
21.01 21:31,22.6,56.8
21.01 21:32,22.5,56.4
21.01 21:33,22.4,56.7
21.01 21:34,22.2,56.5
21.01 21:35,22.0,56.0
21.01 21:36,21.9,56.8
21.01 21:37,21.7,56.9
21.01 21:38,21.5,50.0
21.01 21:39,21.3,50.1
21.01 21:40,21.2,50.3
21.01 21:41,21.1,50.9
21.01 21:42,21.0,51.5
21.01 21:43,20.9,60.0
21.01 21:44,20.8,60.6
21.01 21:45,20.9,61.1
21.01 21:46,21.0,61.9
21.01 21:47,21.3,62.0
21.01 21:48,21.7,61.9
21.01 21:49,22.2,61.2
21.01 21:50,22.5,60.8
21.01 21:51,22.7,60.5
21.01 21:52,22.8,60.4
21.01 21:53,22.8,60.2
21.01 21:54,22.7,60.5
21.01 21:55,22.6,61.0
21.01 21:56,22.4,60.9
21.01 21:57,22.2,61.4
21.01 21:58,22.1,61.7
21.01 21:59,21.9,62.4
21.01 22:00,21.8,62.9
21.01 22:01,21.6,62.9
21.01 22:02,21.5,63.3
21.01 22:03,21.3,63.5
21.01 22:04,21.2,64.3
21.01 22:05,21.0,65.0
21.01 22:06,20.9,66.1
21.01 22:07,20.9,66.4
21.01 22:08,20.9,66.3
21.01 22:09,21.0,65.2
21.01 22:10,21.3,63.8
21.01 22:11,21.7,61.9
21.01 22:12,22.1,52.7
21.01 22:13,22.4,51.8
21.01 22:14,22.6,50.9
21.01 22:15,22.6,50.0
21.01 22:16,22.6,50.3
21.01 22:17,22.4,50.0
21.01 22:18,22.3,56.6
21.01 22:19,22.1,56.6
21.01 22:20,21.9,56.6
21.01 22:21,21.7,56.7
21.01 22:22,21.5,50.0
21.01 22:23,21.4,50.0
21.01 22:24,21.2,50.1
21.01 22:25,21.1,50.6
21.01 22:27,21.0,51.9
21.01 22:28,20.9,52.4
21.01 22:29,20.8,60.2
21.01 22:30,20.9,60.5
21.01 22:31,21.0,60.5
21.01 22:32,21.3,60.8
21.01 22:33,21.7,61.0
21.01 22:34,22.1,60.4
21.01 22:35,22.5,60.1
21.01 22:36,22.7,52.9
21.01 22:37,22.8,60.2
21.01 22:38,22.8,60.0
21.01 22:39,22.7,60.4
21.01 22:40,22.6,60.5
21.01 22:41,22.4,60.9
21.01 22:42,22.3,61.2
21.01 22:43,22.1,61.2
21.01 22:44,22.0,62.5
21.01 22:45,21.8,62.6
21.01 22:46,21.6,62.5
21.01 22:47,21.5,63.1
21.01 22:48,21.3,63.5
21.01 22:49,21.2,64.0
21.01 22:50,21.0,65.1
21.01 22:51,20.9,65.9
21.01 22:52,20.9,66.5
21.01 22:53,20.9,66.3
21.01 22:54,21.1,65.5
21.01 22:55,21.3,64.4
21.01 22:56,21.7,62.7
21.01 22:57,22.1,60.6
21.01 22:58,22.4,52.2
21.01 22:59,22.6,51.3
21.01 23:00,22.6,50.5
21.01 23:01,22.6,50.3
21.01 23:02,22.4,50.1
21.01 23:03,22.3,56.6
21.01 23:04,22.1,56.3
21.01 23:05,21.9,56.5
21.01 23:06,21.7,56.5
21.01 23:07,21.5,56.8
21.01 23:08,21.3,57.0
21.01 23:09,21.2,50.4
21.01 23:10,21.0,51.3
21.01 23:11,21.0,52.3
21.01 23:12,20.8,60.0
21.01 23:13,20.8,60.1
21.01 23:14,20.9,60.2
21.01 23:15,21.1,60.5
21.01 23:16,21.5,60.7
21.01 23:17,21.9,60.6
21.01 23:18,22.4,60.0
21.01 23:19,22.7,52.7
21.01 23:20,22.9,52.6
21.01 23:21,22.9,52.7
21.01 23:22,22.8,52.7
21.01 23:23,22.7,60.0
21.01 23:24,22.5,60.2
21.01 23:25,22.3,60.7
21.01 23:26,22.2,61.3
21.01 23:27,22.0,61.9
21.01 23:28,21.9,62.4
21.01 23:29,21.7,62.9
21.01 23:30,21.5,63.1
21.01 23:31,21.4,63.4
21.01 23:32,21.2,63.7
21.01 23:33,21.1,64.6
21.01 23:34,21.0,65.1
21.01 23:35,20.9,66.0
21.01 23:36,20.9,66.3
21.01 23:37,21.0,66.3
21.01 23:38,21.2,65.2
21.01 23:39,21.5,64.4
21.01 23:40,21.9,62.8
21.01 23:41,22.3,60.6
21.01 23:42,22.5,52.2
21.01 23:43,22.6,51.7
21.01 23:44,22.6,51.1
21.01 23:45,22.5,50.6
21.01 23:46,22.3,50.1
21.01 23:47,22.2,56.7
21.01 23:48,22.0,50.8
21.01 23:49,21.8,50.8
21.01 23:50,21.6,50.8
21.01 23:51,21.4,50.6
21.01 23:52,21.2,50.9
21.01 23:53,21.0,51.4
21.01 23:54,20.9,52.7
21.01 23:55,20.8,52.8
21.01 23:56,20.8,52.4
21.01 23:57,20.9,52.2
21.01 23:58,21.1,52.2
21.01 23:59,21.4,52.5
22.01 00:00,22.0,52.7
22.01 00:01,22.4,52.4
22.01 00:02,22.7,52.2
22.01 00:03,22.9,52.2
